Season,TeamName,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3
2013,"Southern Utah",23.0163,46,53.1792,135,23.8045,269,29.2833,1,50.2136,240,20.5031,338
2013,"St. Bonaventure",22.807,56,47.0365,303,30.1565,101,22.4617,71,47.2222,316,30.3161,73
2013,"St. Francis NY",17.8368,299,52.8463,147,29.3169,123,20.7653,157,55.1563,67,24.0784,293
2013,"St. Francis PA",18.3481,277,47.2284,296,34.4235,32,22.2485,78,50.2598,238,27.4917,175
2013,"St. John's",17.2123,315,65.9495,2,16.8382,341,18.0027,287,52.3133,171,29.6839,96
2013,Stanford,20.6925,163,49.6454,245,29.6621,112,20.7522,159,57.6106,20,21.6372,331
2013,"Stephen F. Austin",19.5233,222,61.748,9,18.7287,332,21.4825,116,56.28,44,22.2375,323
2013,Stetson,18.9614,249,49.1663,254,31.8723,58,15.748,336,56.0445,47,28.2075,140
2013,"Stony Brook",21.1431,130,53.0669,138,25.79,224,16.7844,318,48.3433,296,34.8724,9
2013,Syracuse,20.206,193,54.9716,83,24.8224,245,21.8577,98,46.6979,322,31.4444,42
2013,TCU,22.0641,83,57.6512,44,20.2847,323,19.0793,246,57.5959,21,23.3248,308
2013,Temple,20.8062,155,49.5114,248,29.6824,110,20.1386,197,54.3958,89,25.4656,245
2013,Tennessee,23.2983,37,52.9922,140,23.7095,270,21.2817,123,56.0497,46,22.6686,315
2013,"Tennessee Martin",24.3996,16,50.5459,217,25.0546,239,22.9922,49,49.7476,254,27.2602,184
2013,"Tennessee St.",23.3897,35,50.1599,230,26.4504,207,21.5704,107,51.3538,207,27.0758,191
2013,"Tennessee Tech",22.2679,72,50.4113,220,27.3208,185,23.8527,32,49.413,267,26.7343,200
2013,Texas,22.6345,61,53.9889,113,23.3766,283,25.2097,14,51.165,212,23.6253,303
2013,"Texas A&M",19.2107,239,57.2515,48,23.5378,277,20.9268,143,48.7805,286,30.2927,75
2013,"Texas A&M Corpus Chris",19.395,228,56.5836,59,24.0214,266,24.5687,18,47.9875,305,27.4438,178
2013,"Texas Pan American",20.9184,144,50,234,29.0816,130,19.539,226,58.4599,10,22.001,326
2013,"Texas Southern",16.0624,339,45.8008,323,38.1368,4,18.3754,274,57.8504,18,23.7741,299
2013,"Texas St.",21.1505,128,50.173,227,28.6765,141,20.947,140,53.2905,133,25.7624,235
2013,"Texas Tech",21.4709,110,56.4659,63,22.0632,304,21.5426,110,50.5319,230,27.9255,156
2013,"The Citadel",20.8216,152,51.9977,170,27.1806,190,15.7619,335,51.8095,191,32.4286,26
2013,Toledo,22.8216,55,51.3485,189,25.8299,221,20.8791,148,47.0958,318,32.0251,29
2013,Towson,21.4565,112,55.2297,80,23.3138,285,22.6555,59,51.4314,202,25.9131,228
2013,Troy,15.5425,344,53.3724,128,31.085,73,19.2919,238,50.749,227,29.9591,85
2013,Tulane,26.2357,3,45.8809,322,27.8834,164,18.8671,259,53.7021,120,27.4309,179
2013,Tulsa,22.947,49,50.5866,215,26.4664,206,22.6879,58,47.1071,317,30.205,78
2013,UAB,17.9396,294,54.3517,101,27.7087,168,21.1606,128,51.2216,209,27.6178,168
2013,"UC Davis",17.6923,303,47.4208,292,34.8869,28,18.3564,276,49.2184,274,32.4252,27
2013,"UC Irvine",17.4617,312,52.8961,144,29.6422,113,23.1134,45,52.4364,166,24.4502,282
2013,"UC Riverside",17.2348,314,58.3333,35,24.4318,254,19.2142,243,46.394,328,34.3918,11
2013,"UC Santa Barbara",17.6471,304,45.7516,324,36.6013,14,21.6751,103,46.4975,327,31.8274,35
2013,UCF,20.3041,186,50.7111,211,28.9848,131,15.0991,343,57.4479,23,27.453,177
2013,UCLA,19.6237,217,60.6759,13,19.7005,325,14.7095,344,58.3436,12,26.9468,193
2013,UMBC,16.8421,325,51.2632,192,31.8947,55,23.0129,48,52.3105,172,24.6765,276
2013,UMKC,17.5581,305,51.6478,183,30.7942,81,20.7495,160,52.3766,167,26.8739,194
2013,"UNC Asheville",22.0976,82,58.1463,38,19.7561,324,18.6183,266,55.659,57,25.7227,238
2013,"UNC Greensboro",19.4647,227,50.3163,223,30.219,98,27.6449,3,46.5501,326,25.805,233
2013,"UNC Wilmington",20.3048,185,54.5455,92,25.1497,238,21.0756,134,55.2326,64,23.6919,300
2013,UNLV,20.8974,145,51.6826,182,27.42,178,18.8252,260,53.5615,125,27.6133,170
2013,USC,18.039,289,58.258,37,23.703,271,21.6828,102,51.1327,215,27.1845,187
2013,"USC Upstate",18.271,281,54.6729,88,27.0561,193,20.1141,198,49.9287,246,29.9572,87
2013,"UT Arlington",20.3678,181,52.8996,143,26.7327,199,24.083,26,42.471,344,33.4459,17
2013,Utah,19.4745,225,52.5502,158,27.9753,161,18.5907,268,50.9745,219,30.4348,70
2013,"Utah St.",21.875,93,53.2227,133,24.9023,243,17.4504,305,49.3208,270,33.2288,19
2013,"Utah Valley",17.9868,291,56.7657,54,25.2475,235,16.0825,331,55.7732,53,28.1443,143
2013,UTEP,22.1841,76,51.8119,176,26.0039,216,20.0508,206,54.8223,76,25.1269,261
2013,UTSA,20.8008,156,44.6289,334,34.5703,31,18.3536,277,51.8219,190,29.8246,91
2013,Valparaiso,21.6147,100,46.9885,304,31.3968,65,22.4371,73,55.2224,65,22.3404,320
2013,Vanderbilt,18.6841,264,42.5917,344,38.7243,1,20.1109,199,52.2177,177,27.6714,165
2013,VCU,16.9314,322,52.6354,157,30.4332,93,21.653,106,52.7766,151,25.5704,242
2013,Vermont,24.6543,13,52.742,153,22.6037,298,20.0614,205,49.5394,262,30.3992,72
2013,Villanova,27.8152,1,45.4015,328,26.7833,196,22.6345,61,44.5269,342,32.8386,22
2013,Virginia,17.7491,301,53.8256,118,28.4253,149,20.1542,196,51.0026,216,28.8432,117
2013,"Virginia Tech",21.5302,106,54.1815,109,24.2883,257,20.3092,184,48.9762,280,30.7146,61
2013,VMI,16.9451,321,47.8282,285,35.2267,26,17.7878,293,56.3431,43,25.8691,231
2013,Wagner,23.0337,45,58.427,33,18.5393,333,23.8095,33,47.3304,314,28.86,116
2013,"Wake Forest",23.4591,33,52.4606,160,24.0803,262,19.2837,240,55.3719,61,25.3444,248
2013,Washington,19.3157,233,57.1676,49,23.5167,278,18.6871,265,56.3676,41,24.9453,268
2013,"Washington St.",19.1655,242,47.0645,301,33.77,37,18.1638,282,48.6352,289,33.201,20
2013,"Weber St.",20.5039,173,51.4729,186,28.0233,159,21.4876,114,60.6061,4,17.9063,347
2013,"West Virginia",23.6767,26,52.0794,168,24.2439,259,20.8907,146,49.7704,253,29.3388,105
2013,"Western Carolina",18.7234,261,53.9007,117,27.3759,182,25.1607,15,51.1478,213,23.6915,301
2013,"Western Illinois",20.0119,202,53.7225,121,26.2656,210,17.5127,302,52.7919,150,29.6954,94
2013,"Western Kentucky",20.8137,153,50.2784,224,28.9079,133,21.5272,111,53.4944,126,24.9784,265
2013,"Western Michigan",25.0664,8,50.7529,208,24.1807,261,20.9832,138,48.4297,292,30.5872,62
2013,"Wichita St.",20.3309,183,51.1029,199,28.5662,145,23.1866,44,46.8763,320,29.9371,88
2013,"William & Mary",19.9798,203,47.9314,284,32.0888,50,17.5588,300,55.7279,55,26.7134,201
2013,Winthrop,21.1808,124,49.4218,250,29.3974,120,22.9545,52,48.4091,293,28.6364,125
2013,Wisconsin,16.2269,335,49.6042,246,34.1689,34,17.0582,311,62.1042,2,20.8376,336
2013,Wofford,18.8029,259,51.7222,179,29.4749,119,22.0044,87,53.8126,115,24.183,291
2013,"Wright St.",19.2184,238,52.7816,151,28,160,24.3191,22,49.1245,275,26.5564,208
2013,Wyoming,21.259,121,46.8524,309,31.8885,56,19.7595,217,55.9331,48,24.3074,286
2013,Xavier,21.623,99,57.5952,47,20.7818,319,19.6281,222,48.4504,291,31.9215,32
2013,Yale,25.1208,7,48.9533,261,25.9259,219,21.5455,109,49.7441,255,28.7103,122
2013,"Youngstown St.",20.1475,195,48.5938,274,31.2586,68,20.4977,176,53.5747,124,25.9276,227
