"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2018,"Stanford",51.8933731938216,128,20.638719220053,304,32.7529021558872,55,41.604384653712,16
2018,"Stephen F. Austin",53.105763850028,82,20.7040947234548,308,31.9626168224299,69,40.5148293228875,30
2018,"Stetson",48.9063376332025,260,14.9315636665284,12,23.249299719888,318,24.9579360628155,340
2018,"Stony Brook",47.8634850166482,301,19.9907450254512,278,30.4982817869416,115,32.0199778024417,218
2018,"Syracuse",46.9172932330827,324,19.167303324654,232,34.748427672956,16,40.4511278195489,31
2018,"TCU",56.5636087176888,15,17.8214452809323,137,34.2325581395349,24,34.1611758743031,151
2018,"Temple",49.2713567839196,239,15.9134344824512,32,27.6683087027915,209,25.5778894472362,338
2018,"Tennessee",50.7703777335984,176,17.8638516284361,141,33.4160463192721,41,35.5367793240557,107
2018,"Tennessee Martin",49.787104622871,214,21.5782242286481,331,28.6298568507157,181,24.0875912408759,349
2018,"Tennessee St.",49.276361130255,238,21.8576356885155,339,25.4901960784314,274,37.8359751895245,60
2018,"Tennessee Tech",49.0217998882057,254,19.8077614085519,271,28.2051282051282,195,37.6746785913918,64
2018,"Texas",49.9751243781095,203,16.9612805766835,73,29.3973941368078,148,32.9850746268657,189
2018,"Texas A&M",51.4622641509434,149,19.1727464454737,233,33.9889850511408,30,32.0283018867925,217
2018,"Texas A&M Corpus Chris",48.0606488011284,293,23.0332057501143,347,28.7981859410431,174,37.0239774330042,73
2018,"Texas Southern",50.4500236854571,188,17.2071601538388,94,28.5276073619632,184,42.9180483183325,8
2018,"Texas St.",48.8414634146341,263,20.8667637309873,318,31.9148936170213,73,36.3414634146341,91
2018,"Texas Tech",52.0038167938931,126,17.8856595336953,144,32.9554655870445,48,39.2652671755725,39
2018,"The Citadel",49.0808823529412,249,18.713143469255,196,27.4493927125506,216,32.6680672268908,197
2018,"Toledo",55.3326293558606,22,16.5756344682074,53,27.8526504941599,205,37.117212249208,72
2018,"Towson",51.60382667417,144,18.209118859785,161,34.3691148775895,21,35.3967360720315,112
2018,"Troy",51.4206128133705,151,18.0509986761066,148,26.8876611418048,237,33.6490250696379,167
2018,"Tulane",51.4896008993817,148,18.7857040332998,207,27.5092936802974,215,34.4575604272063,142
2018,"Tulsa",50.7225433526012,178,18.6795566531291,192,32.037037037037,66,41.6184971098266,15
2018,"UAB",54.7185430463576,32,18.9951122333156,219,30.7150050352467,109,28.3112582781457,309
2018,"UC Davis",52.0274299344067,123,18.6754843517139,191,24.4776119402985,299,38.5211687537269,50
2018,"UC Irvine",48.1029106029106,292,20.5271957753707,297,32.2715842414082,61,28.2224532224532,311
2018,"UC Riverside",45.0699939135727,338,20.0500006218983,282,26.7605633802817,240,32.3797930614729,206
2018,"UC Santa Barbara",53.0165054069437,85,14.9164641087967,11,28.6538461538462,180,31.9863403528742,219
2018,"UCF",47.8488014751076,303,20.6604389744081,306,28.5313376987839,183,43.1468961278427,7
2018,"UCLA",53.7239324726912,68,16.5542993465408,52,28.4628378378378,187,35.5014895729891,108
2018,"UMBC",52.2024121657053,114,17.2311217856907,95,25.9382819015847,260,30.2569480859989,270
2018,"UMKC",47.7825030376671,306,18.2164285197947,163,21.3084112149533,337,34.4471445929526,143
2018,"UMass Lowell",52.1450151057402,116,18.6693314344868,190,26.232741617357,250,39.214501510574,41
2018,"UNC Asheville",54.6140939597315,35,19.3502574116812,246,24.0904621435595,304,31.3199105145414,237
2018,"UNC Greensboro",51.6904384574749,139,19.7829182110063,270,33.7477797513321,35,25.9904912836767,336
2018,"UNC Wilmington",48.9030612244898,261,17.3443931996464,102,33.8235294117647,34,31.0714285714286,245
2018,"UNLV",53.525,72,19.0924044118389,224,34.4978165938865,20,43.4,6
2018,"USC",53.8178472861086,62,15.2645134934513,17,30.1482701812191,129,29.8528058877645,279
2018,"USC Upstate",50.1383508577753,199,16.0894853475192,36,27.073837739289,227,21.5827338129496,351
2018,"UT Arlington",52.4861878453039,107,20.0721534640817,284,30.7949790794979,104,34.8066298342541,131
2018,"UT Rio Grande Valley",44.7040498442368,341,17.8428578239978,140,28.2677165354331,194,41.1214953271028,23
2018,"UTEP",49.2822966507177,237,17.8099747892587,136,19.140989729225,349,30.9808612440191,249
2018,"UTSA",51.0558069381599,165,17.0762293551055,81,26.4991896272285,247,29.5625942684766,285
2018,"Utah",54.4929059379926,38,17.4871697395932,118,24.1007194244604,303,34.419337887546,144
2018,"Utah St.",53.1995661605206,80,18.8255944708044,209,25.4068716094033,281,33.2429501084599,178
2018,"Utah Valley",54.2053364269142,48,19.8415210298256,273,30.8542713567839,103,39.0371229698376,43
2018,"VCU",52.5583705911575,103,18.7287739686839,199,29.0076335877863,166,28.1172379533035,313
2018,"VMI",45.6739811912226,335,21.3746883389342,329,25.4074784276127,280,27.7115987460815,322
2018,"Valparaiso",50.7980356046654,175,21.1606015451548,326,26.7676767676768,239,36.7096378146102,80
2018,"Vanderbilt",51.8028169014084,133,17.6712632155638,129,28.7292817679558,177,36.169014084507,95
2018,"Vermont",56.0092006900518,18,16.9475204622051,72,25.9938837920489,259,41.9206440483036,14
2018,"Villanova",59.5081967213115,1,15.0455126758444,14,29.5698924731183,140,29.4262295081967,287
2018,"Virginia",52.6843817787419,98,14.0349179078293,5,27.0114942528736,235,24.4577006507592,345
2018,"Virginia Tech",57.6675603217158,6,16.9827706361034,75,23.9067055393586,308,36.514745308311,86
2018,"Wagner",49.7275204359673,216,19.6483549740719,265,35.7517482517483,7,34.1689373297003,150
2018,"Wake Forest",50.4654983570646,187,18.7888790148534,208,30.4977375565611,116,31.9277108433735,221
2018,"Washington",51.7065715741212,137,18.6498420115481,188,28.8732394366197,169,36.6785532348446,81
2018,"Washington St.",54.1225626740947,50,19.4059520036876,251,24.6418338108883,296,24.7353760445682,342
2018,"Weber St.",56.0586319218241,17,17.4498601855316,114,19.284064665127,347,35.0488599348534,128
2018,"West Virginia",50.4212299915754,191,16.0909655534853,37,36.9503546099291,5,31.3395113732098,236
2018,"Western Carolina",46.849710982659,325,21.6606923181061,332,29.1964285714286,161,31.7919075144509,224
2018,"Western Illinois",49.8873027798648,206,18.5964990456669,183,18.0451127819549,351,28.3245679939895,308
2018,"Western Kentucky",54.2100283822138,47,16.5769072862076,54,28.9539748953975,167,39.9716177861873,35
2018,"Western Michigan",49.3028443948689,235,15.5634547026612,23,29.7910990009083,136,34.132738427217,152
2018,"Wichita St.",55.1020408163265,25,16.5483744445818,51,35.3711790393013,10,34.8432055749129,130
2018,"William & Mary",59.496359223301,2,17.1999736490654,90,21.2086659064994,338,33.373786407767,173
2018,"Winthrop",54.6973518284994,33,19.6897859235522,266,26.3724434876211,248,35.8133669609079,102
2018,"Wisconsin",50.9039548022599,171,16.795927106628,67,28.4490960989534,189,32.6553672316384,198
2018,"Wofford",55.1834595224228,24,18.2085697985166,160,25.0252270433905,290,28.5381479324403,304
2018,"Wright St.",48.5796948974224,276,18.6203246676099,186,28.7179487179487,178,35.3498158863756,116
2018,"Wyoming",52.0558777016342,121,17.5881047806288,124,19.4539249146758,345,41.1702688455456,21
2018,"Xavier",55.8637469586375,20,17.2455089820359,96,30.2284710017575,127,41.021897810219,24
2018,"Yale",52.6972157772622,96,18.8387492770217,212,25.440313111546,279,31.0324825986079,246
2018,"Youngstown St.",47.6178146038322,311,19.3450105616056,245,34.6443514644351,18,28.379078197825,306
